Station_ID, Name, Latitude, Longitude, Elevation (ft), Date_Time (UTC),Precipitation 15min (in), Pressure (hPa), Relative Humidity (%), Soil Temperature 10 cm (f), Soil Temperature 20 cm (f), Soil Temperature 5 cm (f), Soil Volumetric Water Content 10 cm (%), Soil Volumetric Water Content 20 cm (%), Soil Volumetric Water Content 5 cm (%), Solar Radiation (W/m2), Temperature (f), Wind Speed 10m (kn), 
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T09:15:00Z,0,957,79.46,51.21,56.84,44.47,11.5,10.6,10.2,0,32.56,8.26,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T09:30:00Z,0,957,79.26,51.04,56.77,44.29,11.5,10.6,10.2,0,32.38,7.89,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T09:45:00Z,0,957,77.16,50.88,56.71,44.1,11.5,10.6,10.2,0,32.05,9.33,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T10:00:00Z,0,957,75.4,50.74,56.62,43.95,11.5,10.6,10.2,0,32,9.56,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T10:15:00Z,0,957,74.99,50.58,56.57,43.75,11.5,10.6,10.2,0,31.86,9.54,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T10:30:00Z,0,957,76.01,50.43,56.5,43.59,11.5,10.6,10.1,0,31.53,9.49,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T10:45:00Z,0,957,77.36,50.29,56.41,43.43,11.4,10.6,10.1,0,31.26,9.21,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T11:00:00Z,0,958,77.67,50.14,56.34,43.27,11.4,10.6,10.1,0,31.17,10.69,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T11:15:00Z,0,958,78.75,49.98,56.26,43.07,11.4,10.6,10.1,0,31.17,10.44,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T11:30:00Z,0,958,79.7,49.86,56.21,42.94,11.4,10.5,10.1,0,31.06,10.22,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T11:45:00Z,0,958,80.4,49.69,56.12,42.78,11.4,10.5,10,0,30.74,9.27,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T12:00:00Z,0,958,80.8,49.57,56.07,42.6,11.4,10.5,10,0,30.6,9.68,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T12:15:00Z,0,958,80.8,49.46,55.98,42.49,11.4,10.5,10,0,30.51,10.46,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T12:30:00Z,0,958,81.1,49.32,55.9,42.35,11.4,10.5,10,0,30.22,9.93,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T12:45:00Z,0,959,81.8,49.19,55.85,42.19,11.4,10.5,10,0,30.15,9.1,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T13:00:00Z,0,959,82.2,49.06,55.76,42.04,11.4,10.5,10,0,30.02,9.82,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T13:15:00Z,0,959,81.8,48.94,55.69,41.92,11.4,10.5,10,0,29.79,9.62,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T13:30:00Z,0,960,82,48.79,55.62,41.77,11.4,10.5,10,0.86,29.71,9.93,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T13:45:00Z,0,960,82,48.67,55.54,41.59,11.3,10.5,10,9.83,29.73,9.51,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T14:00:00Z,0,960,81.6,48.54,55.47,41.49,11.3,10.5,10,19.96,29.95,8.92,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T14:15:00Z,0,960,78.53,48.42,55.4,41.36,11.3,10.5,9.9,82.9,30.43,7.64,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T14:30:00Z,0,961,76.09,48.29,55.33,41.23,11.3,10.5,9.9,129.6,31.32,7.95,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T14:45:00Z,0,961,72.77,48.16,55.26,41.2,11.3,10.5,9.9,176.1,32.09,10.19,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T15:00:00Z,0,961,67.96,48.07,55.18,41.2,11.3,10.5,9.9,223.5,33.1,10.42,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T15:15:00Z,0,961,63.01,47.98,55.11,41.31,11.3,10.5,9.9,279,34.41,10.57,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T15:30:00Z,0,961,59.73,47.93,55.04,41.56,11.3,10.5,9.9,405.7,36.3,10.85,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T15:45:00Z,0,962,59.63,47.91,54.99,42.01,11.2,10.5,10,394.5,37.54,10.59,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T16:00:00Z,0,962,61.51,47.91,54.9,42.76,11.3,10.5,10,185.8,36.54,8.98,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T16:15:00Z,0,962,59.36,48.02,54.82,43.66,11.3,10.5,10.1,174.4,36.63,8.81,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T16:30:00Z,0,962,57.9,48.2,54.75,44.37,11.3,10.5,10.1,185.7,37.04,9.27,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T16:45:00Z,0,962,56.28,48.43,54.68,44.91,11.3,10.5,10.1,226.3,37.6,8.51,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T17:00:00Z,0,962,54.28,48.67,54.63,45.43,11.3,10.5,10.2,277.9,38.19,10.07,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T17:15:00Z,0,962,52.11,48.88,54.55,45.99,11.3,10.5,10.2,300,39,9.25,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T17:30:00Z,0,962,48.66,49.12,54.5,46.56,11.3,10.4,10.2,329.5,39.51,9.64,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T17:45:00Z,0,962,47.56,49.37,54.43,47.17,11.3,10.4,10.3,382.2,40.35,8.81,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T18:00:00Z,0,962,39.11,49.62,54.39,47.86,11.3,10.4,10.3,476.9,41.95,8.81,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T18:15:00Z,0,961,32.97,49.91,54.34,48.52,11.3,10.4,10.3,589.9,44.2,10.75,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T18:30:00Z,0,961,30.55,50.2,54.28,49.19,11.4,10.4,10.3,633.5,45.36,10.32,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T18:45:00Z,0,961,31.41,50.56,54.25,49.78,11.4,10.4,10.4,633.9,45.54,10.5,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T19:00:00Z,0,961,28.2,50.99,54.23,50.36,11.4,10.4,10.4,634,45.63,11.51,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T19:15:00Z,0,961,29.29,51.48,54.21,50.88,11.4,10.4,10.5,629.7,46.36,10.77,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T19:30:00Z,0,961,29.1,52.05,54.19,51.31,11.4,10.4,10.5,621,46.26,11.57,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T19:45:00Z,0,960,27.54,52.66,54.18,51.66,11.5,10.4,10.5,603.2,46.99,8.98,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T20:00:00Z,0,960,25.43,53.24,54.18,51.96,11.5,10.4,10.5,590.2,47.35,10.69,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T20:15:00Z,0,960,24.43,53.82,54.19,52.18,11.5,10.4,10.5,568.7,48,10.4,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T20:30:00Z,0,960,23.94,54.39,54.19,52.39,11.6,10.4,10.6,540.3,48.04,9.49,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T20:45:00Z,0,960,23.89,54.91,54.23,52.5,11.6,10.4,10.6,510.3,47.97,11.43,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T21:00:00Z,0,960,23.35,55.4,54.25,52.54,11.6,10.4,10.6,476.7,47.97,11.57,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T21:15:00Z,0,960,23.35,55.85,54.27,52.5,11.6,10.4,10.6,442.2,47.7,11.02,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T21:30:00Z,0,960,23.62,56.21,54.3,52.39,11.7,10.4,10.6,401.3,47.8,10.56,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T21:45:00Z,0,960,22.81,56.48,54.34,52.23,11.7,10.4,10.6,359.3,47.62,10.87,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T22:00:00Z,0,960,22.46,56.66,54.39,52.02,11.7,10.4,10.6,315.4,47.55,9.8,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T22:15:00Z,0,960,23.01,56.79,54.43,51.8,11.7,10.4,10.5,270.4,47.3,9.49,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T22:30:00Z,0,960,23.39,56.84,54.48,51.53,11.7,10.5,10.5,224.7,46.99,9.62,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T22:45:00Z,0,960,24.26,56.8,54.54,51.26,11.7,10.5,10.5,176.2,46.67,8.46,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T23:00:00Z,0,960,23.96,56.73,54.59,50.97,11.7,10.5,10.5,128.2,45.95,8.16,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T23:15:00Z,0,960,26.56,56.59,54.63,50.65,11.7,10.5,10.5,82,45.21,8.61,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T23:30:00Z,0,960,28.44,56.44,54.68,50.31,11.7,10.5,10.5,23.16,43.9,5.79,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-17T23:45:00Z,0,961,31.02,56.23,54.73,49.93,11.7,10.5,10.4,4.68,42.55,5.07,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T00:00:00Z,0,961,34.61,56.01,54.79,49.53,11.7,10.5,10.4,0.29,40.95,4.18,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T00:15:00Z,0,961,37.09,55.74,54.82,49.1,11.7,10.5,10.4,0,39.4,4.1,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T00:30:00Z,0,961,39.73,55.45,54.86,48.63,11.7,10.5,10.3,0,37.98,2.72,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T00:45:00Z,0,961,42.44,55.17,54.91,48.11,11.7,10.5,10.3,0,36.28,3.85,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T01:00:00Z,0,961,41.99,54.82,54.95,47.57,11.7,10.5,10.3,0,35.44,4.7,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T01:15:00Z,0,962,40.96,54.48,54.97,47.05,11.7,10.5,10.2,0,35.65,3.54,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T01:30:00Z,0,962,42.77,54.12,55,46.51,11.7,10.5,10.2,0,34.9,3.19,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T01:45:00Z,0,962,44.67,53.74,55.02,46,11.6,10.5,10.2,0.02,33.51,3.38,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T02:00:00Z,0,962,45.35,53.38,55.04,45.54,11.6,10.5,10.2,0.26,32.36,2.68,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T02:15:00Z,0,962,43.83,53.01,55.04,45.05,11.6,10.5,10.1,0,32.5,3.42,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T02:30:00Z,0,962,44.45,52.63,55.06,44.62,11.6,10.5,10.1,0,32.74,4.14,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T02:45:00Z,0,963,42.11,52.29,55.04,44.17,11.6,10.5,10,0,33.15,5.13,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T03:00:00Z,0,963,43.87,51.93,55.02,43.74,11.5,10.5,10,0,33.64,4.2,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T03:15:00Z,0,963,44.48,51.57,55.02,43.38,11.5,10.5,10,0,32.77,3.98,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T03:30:00Z,0,963,45.94,51.22,55,43.02,11.5,10.5,10,0,31.77,4.12,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T03:45:00Z,0,963,45.57,50.9,54.99,42.66,11.5,10.5,9.9,0,31.6,5.09,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T04:00:00Z,0,963,44.62,50.59,54.95,42.31,11.4,10.5,9.9,0,32.13,5.05,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T04:15:00Z,0,963,46.04,50.27,54.91,42.03,11.4,10.5,9.9,0,32.2,4.18,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T04:30:00Z,0,963,48,50,54.88,41.72,11.4,10.5,9.9,0,31.3,3.58,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T04:45:00Z,0,963,47.7,49.69,54.82,41.41,11.4,10.5,9.9,0,30.81,4.1,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T05:00:00Z,0,963,47.73,49.42,54.79,41.11,11.4,10.5,9.8,0,31.06,4.59,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T05:15:00Z,0,963,49.09,49.15,54.73,40.82,11.4,10.5,9.8,0,31.03,4.26,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T05:30:00Z,0,963,49.56,48.87,54.68,40.51,11.4,10.5,9.8,0,30.61,4.28,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T05:45:00Z,0,963,49.86,48.6,54.61,40.24,11.3,10.4,9.7,0,30.61,4.51,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T06:00:00Z,0,963,49.39,48.36,54.55,39.99,11.3,10.4,9.7,0,30.69,4.96,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T06:15:00Z,0,963,49.22,48.11,54.5,39.72,11.3,10.4,9.7,0,30.87,5.11,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T06:30:00Z,0,963,49.36,47.84,54.43,39.51,11.3,10.4,9.7,0,30.76,5.09,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T06:45:00Z,0,963,49.36,47.61,54.37,39.31,11.3,10.4,9.7,0,30.72,5.03,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T07:00:00Z,0,962,48.65,47.37,54.28,39.11,11.3,10.4,9.7,0,31.03,5.38,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T07:15:00Z,0,962,48.21,47.17,54.21,38.91,11.3,10.4,9.7,0,31.23,5.54,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T07:30:00Z,0,962,49.15,46.94,54.14,38.71,11.3,10.4,9.6,0,31.14,5.11,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T07:45:00Z,0,962,49.36,46.74,54.07,38.55,11.2,10.4,9.6,0,30.69,4.84,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T08:00:00Z,0,962,50.44,46.53,54,38.37,11.2,10.4,9.6,0,30.2,4.55,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T08:15:00Z,0,962,53.22,46.33,53.91,38.25,11.2,10.4,9.6,0,29.61,4.14,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T08:30:00Z,0,962,59.85,46.13,53.83,38.05,11.2,10.4,9.6,0.22,27,3.23,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T08:45:00Z,0,962,59.58,45.95,53.74,37.9,11.1,10.4,9.5,0.12,24.48,4.37,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T09:00:00Z,0,962,54.03,45.79,53.67,37.72,11.1,10.4,9.5,0,27.12,4.82,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T09:15:00Z,0,962,62.36,45.59,53.58,37.56,11.1,10.4,9.6,0.18,25.65,3.6,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T09:30:00Z,0,962,65,45.39,53.51,37.42,11.1,10.4,9.5,0,23.4,3.65,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T09:45:00Z,0,962,64.79,45.21,53.44,37.24,11.1,10.4,9.5,0,22.55,3.23,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T10:00:00Z,0,962,61.88,45.03,53.35,37.08,11.1,10.4,9.5,0,23.7,3.54,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T10:15:00Z,0,962,62.06,44.85,53.26,36.88,11.1,10.4,9.5,0,24.48,3.05,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T10:30:00Z,0,962,63.45,44.69,53.19,36.7,11.1,10.4,9.4,0,23.63,5.35,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T10:45:00Z,0,962,62.81,44.53,53.11,36.55,11.1,10.4,9.4,0,23.41,4.37,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T11:00:00Z,0,962,61.79,44.37,53.01,36.39,11.1,10.4,9.4,0,24.22,2.92,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T11:15:00Z,0,962,65.14,44.19,52.93,36.27,11,10.4,9.4,0,23.61,1.34,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T11:30:00Z,0,962,66.02,44.02,52.86,36.14,11,10.3,9.4,0,22.33,0.39,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T11:45:00Z,0,962,68.87,43.86,52.75,35.98,11,10.3,9.4,0,21.9,1.32,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T12:00:00Z,0,962,69.89,43.72,52.7,35.83,11,10.3,9.4,0,20.95,2.6,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T12:15:00Z,0,962,69.96,43.56,52.61,35.65,11,10.3,9.4,0,20.91,2.25,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T12:30:00Z,0,962,71.11,43.39,52.52,35.49,11,10.3,9.4,0,20.61,1.9,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T12:45:00Z,0,963,69.52,43.25,52.45,35.31,11,10.3,9.4,0,20.53,2.04,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T13:00:00Z,0,963,70.13,43.11,52.36,35.13,11,10.3,9.3,0,20.46,2.92,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T13:15:00Z,0,963,72.57,42.93,52.25,35.01,11,10.3,9.3,0,20.21,2.16,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T13:30:00Z,0,963,71.52,42.82,52.2,34.81,11,10.3,9.3,1.39,19.92,0.8,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T13:45:00Z,0,963,68.2,42.64,52.12,34.66,10.9,10.3,9.3,11.92,20.66,1.09,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T14:00:00Z,0,963,67.49,42.48,52.02,34.5,10.9,10.3,9.2,16.48,21.78,0.72,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T14:15:00Z,0,963,62.21,42.31,51.93,34.34,10.9,10.2,9.2,83.4,23.54,2.37,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T14:30:00Z,0,963,54.89,42.19,51.85,34.2,10.9,10.2,9.2,129.8,28,0.37,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T14:45:00Z,0,963,49.88,42.03,51.78,34.11,10.9,10.2,9.2,177.2,30.78,1.22,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T15:00:00Z,0,963,47.8,41.9,51.69,34.11,10.9,10.2,9.2,225.3,32.27,2.25,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T15:15:00Z,0,964,41.84,41.79,51.62,34.14,10.9,10.2,9.2,268.5,35.38,2.16,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T15:30:00Z,0,964,35.65,41.74,51.53,34.29,10.8,10.2,9.2,306.9,39.07,1.79,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T15:45:00Z,0,964,30.39,41.74,51.44,34.48,10.8,10.2,9.3,354.5,43.12,3.42,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T16:00:00Z,0,964,26.29,41.81,51.37,34.81,10.8,10.2,9.3,397.3,45.37,3.62,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T16:15:00Z,0,964,25.6,41.97,51.28,35.35,10.8,10.2,9.3,432.9,47.14,2.88,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T16:30:00Z,0,964,19.91,42.21,51.19,36.21,10.8,10.2,9.4,470.6,48.69,2.22,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T16:45:00Z,0,964,17.27,42.53,51.13,37.35,10.9,10.2,9.5,501.9,49.78,2.74,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T17:00:00Z,0,964,19.37,42.91,51.03,38.53,10.9,10.2,9.5,530.5,49.96,2.41,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T17:15:00Z,0,963,18.21,43.39,50.97,39.78,10.9,10.2,9.6,560.6,50.18,3.03,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T17:30:00Z,0,963,17.75,43.97,50.88,40.96,10.9,10.2,9.7,589.2,51.19,3.77,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T17:45:00Z,0,963,15.39,44.6,50.83,42.17,11,10.2,9.8,605.4,51.35,3.11,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T18:00:00Z,0,963,15.66,45.3,50.77,43.41,11,10.2,9.9,623.1,51.48,4.08,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T18:15:00Z,0,963,14.02,46.02,50.72,44.64,11,10.2,10,622.3,51.93,4,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T18:30:00Z,0,962,14.02,46.81,50.67,45.82,11,10.2,10,642,52.63,4.72,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T18:45:00Z,0,962,14.93,47.61,50.63,46.94,11.1,10.2,10.1,639.9,52.59,3.75,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T19:00:00Z,0,962,14.15,48.42,50.61,47.98,11.1,10.2,10.2,636.8,52.75,3.54,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T19:15:00Z,0,961,14.39,49.24,50.58,48.88,11.2,10.2,10.2,630.7,53.08,2.97,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T19:30:00Z,0,961,15.27,50.04,50.56,49.62,11.2,10.2,10.3,624.4,53.15,4.35,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T19:45:00Z,0,961,14.35,50.81,50.58,50.22,11.3,10.2,10.3,610,53.53,4.92,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T20:00:00Z,0,961,11.51,51.55,50.59,50.74,11.3,10.2,10.4,592.1,53.71,4.12,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T20:15:00Z,0,960,14.39,52.25,50.65,51.17,11.3,10.2,10.4,566.7,53.8,3.38,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T20:30:00Z,0,960,13.1,52.93,50.67,51.49,11.4,10.2,10.5,541.7,53.94,3.6,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T20:45:00Z,0,960,13.07,53.53,50.72,51.75,11.4,10.2,10.5,508.8,54.14,3.67,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T21:00:00Z,0,960,11.68,54.09,50.79,51.84,11.4,10.2,10.5,474.7,54.57,3.65,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T21:15:00Z,0,960,12.93,54.55,50.85,51.87,11.5,10.2,10.5,442.6,54.23,4.2,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T21:30:00Z,0,960,13.54,54.97,50.94,51.87,11.5,10.2,10.5,397.2,54.12,2.53,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T21:45:00Z,0,960,12.46,55.31,51.01,51.8,11.5,10.2,10.5,354.6,54.18,2.41,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T22:00:00Z,0,960,11.88,55.54,51.1,51.62,11.6,10.2,10.5,310.5,54.34,1.96,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T22:15:00Z,0,959,12.93,55.71,51.19,51.44,11.6,10.2,10.5,265.8,54.39,2.02,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T22:30:00Z,0,959,12.39,55.76,51.31,51.21,11.6,10.2,10.5,218.4,54.21,1.56,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T22:45:00Z,0,959,12.53,55.76,51.39,50.95,11.6,10.2,10.5,171.1,53.62,0.97,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T23:00:00Z,0,959,12.32,55.69,51.51,50.67,11.6,10.2,10.4,122.6,54.07,1.09,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T23:15:00Z,0,959,13.71,55.58,51.57,50.34,11.6,10.2,10.4,78.24,53.24,1.96,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T23:30:00Z,0,959,16.05,55.42,51.73,50,11.6,10.2,10.4,22.11,51.04,1.9,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-18T23:45:00Z,0,959,17.01,55.22,51.8,49.53,11.6,10.2,10.4,6.09,47.37,1.69,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-19T00:00:00Z,0,959,16.44,54.99,51.89,49.03,11.6,10.2,10.3,0.56,45.88,1.01,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-19T00:15:00Z,0,960,15.83,54.72,52.02,48.47,11.6,10.3,10.3,0,46.4,1.15,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-19T00:30:00Z,0,960,17.07,54.39,52.09,47.89,11.6,10.3,10.2,0,45.52,0.1,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-19T00:45:00Z,0,960,17.51,54.09,52.2,47.3,11.6,10.3,10.2,0,44.65,1.5,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-19T01:00:00Z,0,960,18.32,53.71,52.25,46.72,11.6,10.3,10.2,0,43.74,2.25,
TWB44,Kerr WMA,30.09285,-99.50425,2153,2019-12-19T01:15:00Z,0,960,19.96,53.33,52.32,46.18,11.6,10.3,10.1,0,42.66,1.77,
